,add-term.md,mergeTerm.md,obsolete-a-term.md,split-term.md,add-synonym.md,fix-xref.md,relabel-term.md,revise-textual-definition.md,typos-bugs-errors.md,revise-logical-definition.md,revise-subclass-relationship.md,custom.md,qc.md
Match,,**AgrO term (ID and Label)**,**AgrO term (ID and Label)**,,**AgrO term (ID and Label)**,**AgrO term (ID and Label):**,**AgrO term (ID and Label):**,**AgrO term (ID and Label):**,**AgrO term (ID and Label):**,**AgrO term (ID and Label)**,**AgrO term (ID and Label)**,,
,**Preferred term label:**,,,**Term to split:**,,**Xref that should be fixed (ID and label):**,,,,,,,
,**Synonyms**,,,"**Name for new terms:** Note - when a term should be split, there should be 2+ new terms. Please list the new labels below.",,,,,,,,,
Reason/Error,,**Reason for deprecation**,**Reason for deprecation**,,,,,,**Bug/Typo/Error description**,,,,
Modifier,"**Definition (free text, please give PubMed ID, if applicable, in format PMID:#######)**",**Term to be merged with**,**Suggested term to consider**,**List properties that should be moved to new term:** Note- Most properties (such as synonyms and database cross references) will move to the generic term.,**Synonym to be added**,**Other comments:**,**Suggested new label:**,"**Suggested revision of textual definition. Please include a source, like a website**",,**Suggested revision of logical definition**,**Suggested revision and reasons**,,
,"**Parent term (use [OLS](https://www.ebi.ac.uk/ols/ontologies/AgrO), or your favorite ontology browser)**",,,,"**Synonym subtype: ie, broad/exact/narrow/related**",,,,,,,,
,**Children terms (if applicable)** Should any existing terms that should be moved underneath this new proposed term?,,,,"**Database cross reference for the synonym** Such as PURL, source (website) or a cross-reference to another ontology, like ENVO or PATO.",,,,,,,,
Attribution,"**Your nano-attribution (ORCID)** If you don't have an ORCID, you can sign up for one [here](https://orcid.org/)","**Your nano-attribution (ORCID)** If you don't have an ORCID, you can sign up for one [here](https://orcid.org/)","**Your nano-attribution (ORCID)** If you don't have an ORCID, you can sign up for one [here](https://orcid.org/)","**Your nano-attribution (ORCID)** If you don't have an ORCID, you can sign up for one [here](https://orcid.org/)","**Your nano-attribution (ORCID)** If you don't have an ORCID, you can sign up for one [here](https://orcid.org/)","**Your nano-attribution (ORCID)** If you don't have an ORCID, you can sign up for one [here](https://orcid.org/)","**Your nano-attribution (ORCID)** If you don't have an ORCID, you can sign up for one [here](https://orcid.org/)","**Your nano-attribution (ORCID)** If you don't have an ORCID, you can sign up for one [here](https://orcid.org/)","**Your nano-attribution (ORCID)** If you don't have an ORCID, you can sign up for one [here](https://orcid.org/)","**Your nano-attribution (ORCID)** If you don't have an ORCID, you can sign up for one [here](https://orcid.org/)","**Your nano-attribution (ORCID)** If you don't have an ORCID, you can sign up for one [here](https://orcid.org/)",,
,,,,,,,"**_Optional_: Any additional information (like supporting evidence, PubMed ID, etc.)**",,,,,,
