1238,OPEN,NTRs related to equipment found in food processing facilities,,2021-11-08 03:37:04 +0000 UTC
553,CLOSED,NTR: oxygen concentration,in editor's version,2019-03-18 15:30:05 +0000 UTC
552,CLOSED,new terms for pathogen sampling sites,enhancement, in editor's version,2017-08-18 17:13:29 +0000 UTC
551,CLOSED,Transmit PURL to Omics related TSVs to MIxS community,enhancement, in editor's version,2017-08-22 00:52:27 +0000 UTC
550,CLOSED,NTR: Karman vortices,enhancement, in editor's version,2017-08-22 00:52:27 +0000 UTC
549,CLOSED,Concept for atmospheric new particle formation,enhancement, interesting-discussion, in editor's version,2017-08-22 00:52:27 +0000 UTC
548,OPEN,Link GeOMe habitat terms to ENVO environmental terms,enhancement, mapping,2017-08-06 07:48:00 +0000 UTC
547,OPEN,Describe usages of ENVO in OBO metadata,,2017-07-31 03:07:48 +0000 UTC
546,CLOSED,UTR: 'anoxic water',enhancement, in editor's version,2017-08-22 00:52:27 +0000 UTC
545,CLOSED,NTR: rockslide lake,in editor's version,2017-08-22 00:52:27 +0000 UTC
544,CLOSED,NTR: landslide lake,enhancement, in editor's version,2017-08-22 00:52:27 +0000 UTC
543,CLOSED,NTR: aeolian lake,enhancement, in editor's version,2017-08-22 00:52:27 +0000 UTC
542,CLOSED,UTR: rift lake,in editor's version,2017-08-22 00:52:27 +0000 UTC
541,CLOSED,NTR: tectonic lake,enhancement, in editor's version,2017-08-22 00:52:27 +0000 UTC
540,CLOSED,NTR: oxic lake,enhancement, in editor's version,2017-08-22 00:52:27 +0000 UTC
539,CLOSED,NTR: hypoxic lake,enhancement, in editor's version,2017-08-22 00:52:27 +0000 UTC
538,CLOSED,NTR: anoxic lake,enhancement, in editor's version,2017-08-22 00:52:27 +0000 UTC
537,CLOSED,NTR: hypoxic water,enhancement, in editor's version,2017-08-22 00:52:26 +0000 UTC
536,CLOSED,NTR: oxic water,enhancement, in editor's version,2017-08-22 00:52:26 +0000 UTC
535,CLOSED,NTR: volcanic lake,wontfix,2017-07-31 19:23:53 +0000 UTC
534,CLOSED,NTR: caldera lake,enhancement, in editor's version,2017-08-22 00:52:26 +0000 UTC
533,CLOSED,NTR: meteorite lake,enhancement, in editor's version,2017-08-22 00:52:26 +0000 UTC
532,CLOSED,NTR: natural lake,interesting-discussion,2017-07-31 04:29:17 +0000 UTC
531,CLOSED,NTR: humic lake,,2017-07-31 04:29:17 +0000 UTC
530,CLOSED,NTR: hypersaline lake,enhancement,2017-07-31 04:29:17 +0000 UTC
529,CLOSED,NTR: hypereutrophic lake,,2017-07-31 04:29:17 +0000 UTC
528,CLOSED,NTR: hypereutrophic water,enhancement,2017-07-31 04:29:17 +0000 UTC
527,OPEN,NTR: oil plume,enhancement,2017-07-31 19:31:20 +0000 UTC
526,CLOSED,NTR: Marine protected areas,enhancement, SDG Ontology Framework,2017-09-04 10:40:56 +0000 UTC
525,OPEN,NTR: algal turf,,2017-07-14 03:39:09 +0000 UTC
523,CLOSED,NTR: groundwater,enhancement,2017-07-31 04:29:16 +0000 UTC
522,OPEN,NTR: dwelling related,enhancement,2020-12-02 20:22:01 +0000 UTC
521,CLOSED,ROBOT import routines fail on special characters,bug,2017-07-05 22:19:06 +0000 UTC
520,CLOSED,NTR: concentration of chloride in water,enhancement,2017-07-31 04:29:16 +0000 UTC
516,OPEN,Import more useful synonym types from UBERON,enhancement,2017-06-26 17:20:07 +0000 UTC
515,CLOSED,NTR: temperature of water,class available!,2017-06-26 19:14:33 +0000 UTC
514,CLOSED,Is Envo curation linked at all to Gazetteer?,,2019-05-02 12:12:47 +0000 UTC
513,OPEN,Technosphere? Novel ecosystem? Natural ecosystem? How to represent which parts of biosphere that are under technical human influcence?,enhancement, interesting-discussion, class available!,2018-09-13 03:13:49 +0000 UTC
512,OPEN,Paleoclimate vocabulary: LinkedEarth ontology,enhancement, question, interesting-discussion, high priority, possible domain conflict,2017-11-13 19:35:04 +0000 UTC
511,CLOSED,Error in redirects for owl:versionIRIs,bug, high priority,2017-06-09 16:39:44 +0000 UTC
510,CLOSED,NTR: tree ring,,2017-05-22 12:23:22 +0000 UTC
509,CLOSED,NTR: diatomaceous earth,,2017-07-31 04:29:16 +0000 UTC
508,OPEN,NTR: dander,,2017-06-09 12:34:32 +0000 UTC
507,CLOSED,Homogenise replaced by / consider APs,enhancement,2017-05-04 14:13:02 +0000 UTC
506,OPEN,New classes: foehn winds phenomena,,2017-05-03 09:42:52 +0000 UTC
505,OPEN,New terms for anthropocentric specimen sites,enhancement, class available!,2017-06-26 19:45:19 +0000 UTC
504,OPEN,Term deprecation request sea ice formation process,,2017-05-02 15:24:31 +0000 UTC
503,CLOSED,NTR: Tree line,enhancement,2017-05-30 10:42:12 +0000 UTC
502,CLOSED,NTR: microplastic particle,enhancement, high priority,2017-07-31 04:29:16 +0000 UTC
501,CLOSED,NTR: Arctic tree-line ecotone,enhancement,2017-07-31 04:29:16 +0000 UTC
500,CLOSED,NTR: lichen woodland,enhancement,2017-07-31 04:29:16 +0000 UTC
499,CLOSED,PCO:microbial community,enhancement, in editor's version,2019-03-18 15:30:04 +0000 UTC
498,CLOSED,cryoform, PATO:frozen,enhancement,2017-04-11 16:35:15 +0000 UTC
497,OPEN,Request PATO:decreased porosity,enhancement,2017-04-11 11:13:19 +0000 UTC
496,OPEN,Map ice classes to WMO vocabularies,enhancement,2019-03-21 20:54:01 +0000 UTC
495,OPEN,Handling explosions,,2017-04-07 16:58:29 +0000 UTC
494,CLOSED,Create TSV export of envoPolar,enhancement, class available!,2017-08-17 20:03:14 +0000 UTC
493,OPEN,rafting and ridging processes,enhancement,2017-04-12 09:11:25 +0000 UTC
492,OPEN,agro patterns,,2017-06-28 12:26:43 +0000 UTC
491,OPEN,vegetated hill,enhancement, class available!,2017-06-26 19:14:47 +0000 UTC
490,CLOSED,soil humidity,soil,2017-07-31 04:29:16 +0000 UTC
489,CLOSED,meltpond -> intraglacial lake,enhancement,2019-08-13 08:43:54 +0000 UTC
488,OPEN,Provide astronomical body references for horizons,enhancement, axiomatization,2017-04-06 13:10:46 +0000 UTC
486,OPEN,handling depression,bug, enhancement,2017-04-06 12:30:13 +0000 UTC
485,OPEN,Foam and other colloids,enhancement, axiomatization,2017-03-31 13:27:23 +0000 UTC
484,OPEN,Request new PATO qualities?,enhancement,2017-03-31 15:23:35 +0000 UTC
483,CLOSED,Prepping pull request 3 for project cryophile,enhancement, axiomatization,2017-04-04 10:07:31 +0000 UTC
482,CLOSED,Term expansion request: Marine Sediment,bug, enhancement,2017-04-04 10:30:44 +0000 UTC
480,OPEN,Incorporate non-cloud meteors,enhancement,2017-03-28 15:48:00 +0000 UTC
479,OPEN,Incorporate cloud varieties,enhancement,2017-03-28 15:48:22 +0000 UTC
478,OPEN,Incorporate cloud species,enhancement,2017-03-28 15:44:15 +0000 UTC
477,CLOSED,Incorporate cloud genera,enhancement, in editor's version,2019-03-18 15:30:04 +0000 UTC
476,CLOSED,new class: basin,enhancement,2017-04-04 10:28:49 +0000 UTC
475,OPEN,new arctic ice associated classes,enhancement, interesting-discussion, axiomatization,2017-04-05 11:20:34 +0000 UTC
474,OPEN,new classes: phase transition process & relevant subclasses,enhancement,2017-03-28 16:08:13 +0000 UTC
473,CLOSED,new/ updated classes: glaciers, glacial ice & erosionally enriched ice,,2017-04-04 10:19:08 +0000 UTC
472,OPEN,new classes: firn / firn-ice transition / névé-firn transition / related terms,,2018-04-09 15:01:11 +0000 UTC
471,CLOSED,névé,,2017-03-31 08:54:24 +0000 UTC
470,OPEN,NTR Migration path,class available!,2017-04-11 19:29:25 +0000 UTC
467,CLOSED,Request for new category,,2017-03-13 04:04:36 +0000 UTC
466,CLOSED,Environment ontology - new category for terrestrial subsurface fluid,,2017-07-03 18:37:36 +0000 UTC
465,CLOSED,incorrect axiom annotation for ice,,2017-02-24 22:01:52 +0000 UTC
464,CLOSED,deprecated ENVO:mushroom,,2017-05-05 14:45:49 +0000 UTC
463,CLOSED,NTR: air pressure,,2017-02-09 04:24:53 +0000 UTC
462,CLOSED,NTR: wetness of soil,,2017-03-13 04:04:36 +0000 UTC
461,CLOSED,NTR: temperature of soil,,2017-03-13 04:04:36 +0000 UTC
460,CLOSED,A number of anthropogenic and other terms for our GenEpiO,,2017-06-28 10:50:26 +0000 UTC
459,OPEN,deprecated ENVO terms,,2017-01-20 16:34:17 +0000 UTC
458,CLOSED,NTR: adding NLCD classes to biome,high priority,2017-03-03 13:30:58 +0000 UTC
457,CLOSED,Remove logical axioms for obsolete classes,,2017-01-16 17:37:56 +0000 UTC
456,CLOSED,Reconcile environmental materials with CHEBI mixture branch,,2017-04-11 03:11:02 +0000 UTC
454,CLOSED,deprecated term 'anthropogenic habitat',,2017-03-13 03:05:00 +0000 UTC
453,CLOSED,new class: mobility size spectrometer,possible domain conflict,2017-04-11 19:33:09 +0000 UTC
452,OPEN,new class: aerosol mass spectrometer,possible domain conflict,2017-04-03 16:07:20 +0000 UTC
451,CLOSED,New class: cloud condensation nuclei counter,possible domain conflict,2017-04-11 19:33:46 +0000 UTC
450,CLOSED,New class required: cloud condendation nuclei,,2017-03-13 05:49:04 +0000 UTC
449,OPEN,Add cardinality points: north, east, west, south,,2017-03-31 16:20:15 +0000 UTC
448,CLOSED,NTR: Feasting pit,,2017-03-13 04:04:36 +0000 UTC
447,OPEN,generalise "cavity",enhancement,2016-12-06 06:18:26 +0000 UTC
446,CLOSED,NTR: boiling river,,2017-03-13 04:04:36 +0000 UTC
445,CLOSED,NTR: ballast water,,2017-07-31 04:29:16 +0000 UTC
444,CLOSED,NTR: Automatic telling machine (ATM),New term,2017-03-13 05:49:04 +0000 UTC
443,OPEN,New classes: soil profile, soil profile characterization,,2016-12-05 22:33:40 +0000 UTC
442,CLOSED,Hailstorm,,2017-07-31 04:29:16 +0000 UTC
441,OPEN,Control subsets,enhancement,2017-08-02 02:26:18 +0000 UTC
440,OPEN,Create a metagenomics slim,enhancement,2017-08-02 02:29:21 +0000 UTC
439,OPEN,Review: composition of soil,bug, axiomatization, soil,2016-11-22 16:49:21 +0000 UTC
438,OPEN,NTR: biological soil crust,interesting-discussion, class available!,2017-03-16 13:54:44 +0000 UTC
437,OPEN,Food waste,,2017-03-02 16:07:21 +0000 UTC
436,OPEN,New class: percolation speed in soil,,2016-11-07 11:03:58 +0000 UTC
435,OPEN,Create design pattern for environmental data and variables,help wanted, high priority,2020-06-04 07:40:33 +0000 UTC
434,CLOSED,NTR: solar panel array,,2017-07-31 04:29:16 +0000 UTC
433,OPEN,fuel classification,,2017-07-18 06:09:12 +0000 UTC
432,OPEN,New calsses:air temperature amplitude,,2016-11-02 16:34:46 +0000 UTC
431,OPEN,New classes: air temperature at dew-point,,2016-11-02 16:35:06 +0000 UTC
430,OPEN,New classes: net shortwave radiation,,2016-11-02 16:35:27 +0000 UTC
429,OPEN,New classes: pesticide content in surface water,,2016-11-02 16:35:59 +0000 UTC
428,OPEN,New classes: soil aggregate, soil aggregate stability,,2016-11-02 16:36:21 +0000 UTC
427,OPEN,New class: runoff curve number,,2016-11-02 16:36:51 +0000 UTC
426,OPEN,New classes: soil compaction, soil compaction categories,enhancement, soil,2017-04-05 11:22:59 +0000 UTC
425,OPEN,New class: volumetric water content in soil,,2016-11-03 09:46:04 +0000 UTC
424,OPEN,new classes: soil sample top, soil sample top depth, soil sample bottom depth,,2016-11-03 09:46:46 +0000 UTC
423,OPEN,New classes: soil natural drainage classes,,2016-10-13 10:43:03 +0000 UTC
422,OPEN,New class: percentage base saturation,,2016-11-03 09:47:17 +0000 UTC
421,OPEN,New class: cation area density in soil,,2016-11-03 09:47:38 +0000 UTC
420,OPEN,New class: soil drainage, soil drainage speed,,2016-11-03 09:48:02 +0000 UTC
419,CLOSED,New class: soil electrical conductivity,,2021-11-02 17:55:57 +0000 UTC
418,OPEN,New class: exchangeable calcium content in soil,,2016-11-03 09:48:50 +0000 UTC
417,OPEN,New class: residual water, residual water content in soil,,2016-11-03 09:49:17 +0000 UTC
416,OPEN,New classes: fragipan layer, fragipan layer depth,,2016-11-22 12:57:36 +0000 UTC
415,OPEN,New class: exchangeable potassium content in soil,,2016-11-03 09:50:23 +0000 UTC
414,OPEN,New class: sulfate sulfur content in soil,,2016-11-03 09:50:41 +0000 UTC
413,OPEN,New class: organic matter content in soil,,2021-11-02 17:53:18 +0000 UTC
412,OPEN,New class: tetraphosphorus decaoxide content in soil,,2016-11-03 09:51:17 +0000 UTC
411,OPEN,New class: total organic carbon content in soil,,2016-11-03 09:51:37 +0000 UTC
410,OPEN,New class: calcium carbonate content in soil,,2016-11-03 09:51:57 +0000 UTC
409,OPEN,New class: total potassium content in soil,,2016-11-03 09:53:18 +0000 UTC
408,OPEN,New class: total phosphorus content in soil,,2016-11-03 09:53:31 +0000 UTC
407,OPEN,New class: organic phosphorus content in soil,,2016-11-03 09:53:49 +0000 UTC
406,OPEN,New class: organic nitrogen content in soil,,2016-11-03 09:54:02 +0000 UTC
405,OPEN,New class: sodium content in soil,,2016-11-03 10:01:14 +0000 UTC
404,OPEN,New class: magnesium content in soil,,2016-11-03 09:54:28 +0000 UTC
403,OPEN,New class: aluminium content in soil,,2016-11-03 09:54:44 +0000 UTC
402,OPEN,New class: iron content in soil,,2016-11-03 09:54:58 +0000 UTC
401,OPEN,New class: manganese content in soil,,2016-11-03 09:55:11 +0000 UTC
400,CLOSED,New class: ammonium content in soil,,2021-10-06 14:55:43 +0000 UTC
399,CLOSED,New class: nitrate content in soil,,2021-10-06 14:56:50 +0000 UTC
398,OPEN,New classes: topsoil, topsoil thickness,,2021-10-06 14:51:17 +0000 UTC
397,OPEN,New classes: soil albedo, dry soil albedo, moist soil albedo,,2016-11-03 09:56:26 +0000 UTC
396,OPEN,New classes: water evaporation in soil, water evaporation speed in soil,,2016-11-03 09:56:42 +0000 UTC
395,OPEN,New classes: water infiltration, soil water infiltration, soil water infiltration speed,,2016-11-07 12:25:34 +0000 UTC
394,OPEN,New class: soil total nitrogen content,,2021-10-06 14:42:31 +0000 UTC
393,OPEN,New class: soil water potential,,2016-11-03 09:57:27 +0000 UTC
392,OPEN,New classes for soil texture categories,,2021-10-06 14:34:46 +0000 UTC
391,CLOSED,new class: soil texture measurement datum,,2021-10-06 13:59:41 +0000 UTC
390,OPEN,New classes: soil water content, soil field capacity, soil permanent wilting point,,2016-11-03 09:58:21 +0000 UTC
389,CLOSED,New class: soil porosity,,2021-10-06 14:30:38 +0000 UTC
388,OPEN,New classes: soil layer, soil layer top, soil layer top depth, soil layer bottom, soil layer bottom depth,,2021-11-05 01:25:51 +0000 UTC
387,OPEN,Term request: 'air temperature measurement datum', 'rate of hydrological precipitation', 'atmospheric water vapor measurement datum', 'mean rate of hydrological precipitation', 'mean air temperature', and 'mean atmospheric water vapor',enhancement, high priority,2021-06-09 15:03:25 +0000 UTC
386,CLOSED,new release request,,2016-11-22 13:42:03 +0000 UTC
385,OPEN,Add design pattern for mines,,2016-09-19 16:19:23 +0000 UTC
384,CLOSED,NT: coal,,2016-09-16 04:42:31 +0000 UTC
383,OPEN,Marine protection targets from SNH,,2016-09-14 08:36:52 +0000 UTC
382,CLOSED,NTR: Biochar,,2019-02-19 19:26:36 +0000 UTC
381,OPEN,Align with EPA CPCat,,2016-08-22 15:32:55 +0000 UTC
380,OPEN,Align with soil and soil process ontology,soil,2016-08-16 15:17:32 +0000 UTC
379,OPEN,NTR: abandoned coal mine,,2016-08-22 22:26:16 +0000 UTC
378,OPEN,Clarify semantics of dust and aerosol; and add subclasses,,2016-08-10 09:41:20 +0000 UTC
377,OPEN,Add "microburst",,2016-08-02 16:28:22 +0000 UTC
376,OPEN,New class: soil saturated hydraulic conductivity,soil,2016-11-03 10:01:40 +0000 UTC
375,OPEN,New class: soil bulk density,soil,2021-10-06 14:27:10 +0000 UTC
374,OPEN,New class: soil water content,soil,2021-10-06 14:25:18 +0000 UTC
373,OPEN,New class: soil gravel content,soil,2021-10-06 14:29:25 +0000 UTC
372,OPEN,New class: soil sand content,soil,2016-11-03 10:02:41 +0000 UTC
371,OPEN,New class: soil silt content,soil,2016-11-03 10:02:56 +0000 UTC
370,OPEN,New class: soil clay content,soil,2021-10-06 14:17:13 +0000 UTC
369,OPEN,new classes: soil electrical conductivity, soil salinity,soil,2021-11-02 17:55:47 +0000 UTC
368,OPEN,new class: color of soil,soil,2016-11-03 10:04:45 +0000 UTC
367,OPEN,New class: soil pH,soil,2021-10-06 14:22:26 +0000 UTC
366,OPEN,New class: vapour pressure,,2021-11-02 17:45:59 +0000 UTC
365,OPEN,New class: rainy day, rainy day count,,2016-11-03 10:05:23 +0000 UTC
364,OPEN,New class: photosynthetically active radiation,,2021-11-04 14:25:57 +0000 UTC
363,OPEN,New class: photosynthetic photon flux density,,2021-11-02 17:35:25 +0000 UTC
362,OPEN,New class: wind run,,2016-11-03 10:06:09 +0000 UTC
361,OPEN,New class: runoff, runoff volume,soil,2016-11-03 10:06:22 +0000 UTC
360,OPEN,New classes: sunshine, sunshine duration,,2021-11-03 10:04:32 +0000 UTC
359,CLOSED,new class: day duration,,2021-11-02 16:52:54 +0000 UTC
358,OPEN,new classes: water table, water table depth,,2016-11-03 10:07:30 +0000 UTC
357,CLOSED,new class: wind direction,,2021-11-03 13:55:15 +0000 UTC
356,OPEN,New class : rainfall and snowfall volume,,2016-11-03 10:08:06 +0000 UTC
355,OPEN,new class: rainfall volume,,2016-11-03 10:08:20 +0000 UTC
354,OPEN,new class: evapotranspiration volume,soil,2016-11-03 10:08:38 +0000 UTC
353,OPEN,new class: evaporation volume,,2016-11-03 10:08:52 +0000 UTC
352,OPEN,New class : air CO2 concentration,,2016-11-03 10:09:04 +0000 UTC
351,CLOSED,New class: wind speed,,2021-11-03 13:55:09 +0000 UTC
350,CLOSED,New class : Air temperature measurement datum,,2016-11-03 10:10:13 +0000 UTC
349,OPEN,Import "stand" from PCO,,2016-07-21 13:01:07 +0000 UTC
348,OPEN,Obsolete '' Animal manure'' and create ''animal dung'',enhancement, interesting-discussion, axiomatization, soil,2017-01-21 07:38:15 +0000 UTC
347,OPEN,Add / clarify landscape,,2016-07-20 12:14:15 +0000 UTC
346,CLOSED,Add CESAB subset,,2017-08-02 02:30:43 +0000 UTC
345,CLOSED,New term: Marl,,2016-07-22 14:59:58 +0000 UTC
344,CLOSED,Represent iceberg-determined ecosystem,,2021-03-09 14:51:19 +0000 UTC
343,OPEN,Enhance geothermal vent representation,,2016-06-30 09:44:56 +0000 UTC
342,OPEN,Represent buried, frozen oceans,,2016-06-30 09:32:28 +0000 UTC
341,CLOSED,Vivarium definition update: include microbes,enhancement,2017-07-31 04:29:16 +0000 UTC
340,CLOSED,NTR:geomorphologic process,enhancement,2017-07-31 04:29:16 +0000 UTC
339,CLOSED,Something up with RO imports,,2016-06-15 22:20:29 +0000 UTC
338,CLOSED,Build issues in java and python,,2016-06-30 07:32:45 +0000 UTC
337,CLOSED,New Term: puddle,,2017-07-31 04:29:16 +0000 UTC
336,OPEN,New user for ENVO list of users,,2016-06-12 08:02:20 +0000 UTC
335,OPEN,Anthropogenic qualities,enhancement, high priority,2016-06-09 18:37:05 +0000 UTC
334,OPEN,New classes: treated wastewater and desalinated water,,2016-06-04 18:23:47 +0000 UTC
333,OPEN,Coordinate soil classifications,soil,2019-07-23 10:53:51 +0000 UTC
332,CLOSED,New classes and in-subset `USDA order of soil taxonomy`,soil,2016-08-16 15:16:14 +0000 UTC
331,CLOSED,New in-subset : World Reference Base soil group,soil,2016-08-16 15:16:14 +0000 UTC
330,CLOSED,New classes : greyzem and podzoluvisol,soil,2016-08-16 15:16:14 +0000 UTC
328,OPEN,NTR: benthic denitrification, aeolian nitrogen input, riverine nitrogen input,,2016-05-25 13:14:11 +0000 UTC
327,OPEN,Fire burned last night,,2016-05-25 13:43:50 +0000 UTC
326,CLOSED,PURLs should not use https,bug,2016-07-21 08:01:08 +0000 UTC
324,CLOSED,smoke is_a anatomical structure !?,bug,2017-08-02 02:32:03 +0000 UTC
323,OPEN,Rates of environmental processes and the entity-attribute approach,enhancement,2020-06-02 18:54:40 +0000 UTC
322,OPEN,New Terms: 'open' and 'closed' eaves,interesting-discussion, SDG Ontology Framework, high priority, class available!,2016-05-20 15:18:06 +0000 UTC
321,CLOSED,NTR: exorheic lake,,2016-05-17 15:28:15 +0000 UTC
320,OPEN,Animal manure should not be classified as a waste material,enhancement, SDG Ontology Framework,2016-11-22 16:07:07 +0000 UTC
318,OPEN,Distribute iMicrobe sample descriptions as RDF,,2016-05-18 16:40:15 +0000 UTC
317,CLOSED,NTR: relative humidity,,2016-05-17 11:08:58 +0000 UTC
316,CLOSED,NTR: wind,New term,2016-05-22 09:39:50 +0000 UTC
314,CLOSED,NTR: photosphere,interesting-discussion, class available!,2017-03-28 16:26:19 +0000 UTC
313,CLOSED,GAZ homepage,,2016-05-16 21:15:03 +0000 UTC
312,CLOSED,NTR : wildfire,SDG Ontology Framework, class available!,2017-02-24 22:10:57 +0000 UTC
311,OPEN,Synonyms that are identical to a label for a different class,mapping,2018-11-12 22:21:18 +0000 UTC
310,CLOSED,Defns for sake and beer,,2016-06-04 15:43:05 +0000 UTC
309,OPEN,Invasive species,,2016-03-12 09:36:14 +0000 UTC
308,CLOSED,NTR: Methane clathrate deposit,class available!,2017-02-26 16:52:46 +0000 UTC
307,CLOSED,obo2obo error in build process,bug,2016-03-08 05:19:50 +0000 UTC
306,OPEN,NTR: coral bleaching,class available!,2017-02-24 22:12:19 +0000 UTC
305,OPEN,NTR:polygon pond,,2016-03-03 14:58:41 +0000 UTC
304,OPEN,NTR:Limestone "Chocolate Hills",,2016-03-03 14:48:25 +0000 UTC
303,OPEN,Bottled Beer Defn,,2016-03-01 18:45:50 +0000 UTC
302,OPEN,NTR: Low light environment,,2016-03-08 05:34:17 +0000 UTC
301,OPEN,NTR: Under bark environment,,2016-02-27 16:36:33 +0000 UTC
300,CLOSED,NTR: Hair ice,,2016-05-17 18:11:44 +0000 UTC
299,CLOSED,NTR: Industrialisation,wontfix, SDG Ontology Framework,2016-02-18 19:58:53 +0000 UTC
298,OPEN,NTR: Infrastructure,SDG Ontology Framework,2016-02-18 19:39:12 +0000 UTC
297,CLOSED,NTR:flower strip,,2016-05-20 15:55:26 +0000 UTC
296,OPEN,NTR: biodigester,SDG Ontology Framework,2016-02-11 13:49:59 +0000 UTC
295,CLOSED,Create Arctic subset,,2017-04-15 19:23:42 +0000 UTC
294,OPEN,definition for 'recycling process',,2016-02-18 15:59:39 +0000 UTC
293,CLOSED,Add python3 for Travis CI?,bug, high priority,2016-03-09 06:59:23 +0000 UTC
292,OPEN,non UTF-8 characters,,2016-02-03 17:21:07 +0000 UTC
291,OPEN,Add owl style check for simple intersection constructs,,2016-02-02 18:47:14 +0000 UTC
290,CLOSED,owl issue: ENVO_02500006 "results in expansion of" lacks a declaration axiom,bug,2016-02-02 16:31:30 +0000 UTC
289,CLOSED,NTR: "Nurdle",,2016-02-03 22:54:40 +0000 UTC
288,OPEN,Revise representation of wetlands,enhancement, SDG Ontology Framework,2016-02-01 20:05:33 +0000 UTC
287,OPEN,Using CHEBI roles,question,2016-01-30 12:06:39 +0000 UTC
286,OPEN,Cline, layer, gradient,,2016-01-27 12:37:16 +0000 UTC
285,OPEN,Anthropised vs anthropogenic,low priority,2016-01-26 21:55:14 +0000 UTC
284,CLOSED,NTRs: Terms for food products,,2017-02-26 17:50:16 +0000 UTC
283,OPEN,suggest to add [detritus] as organic material,,2016-01-15 16:57:53 +0000 UTC
282,CLOSED,NTR: oligotrophic lake,,2016-02-03 22:55:33 +0000 UTC
281,CLOSED,NTR: mesotrophic lake,,2016-02-03 22:55:19 +0000 UTC
280,OPEN,NTR: 'carbon emission',interesting-discussion, SDG Ontology Framework, high priority, class available!,2020-05-19 06:33:55 +0000 UTC
279,CLOSED,NTR: environmental quality,,2016-01-06 17:49:18 +0000 UTC
278,CLOSED,NTR: air temperature,,2020-03-19 15:37:04 +0000 UTC
