1238,OPEN,NTRs related to equipment found in food processing facilities,,2021-11-08 03:37:04 +0000 UTC
277,CLOSED,Errors loading OBO file in OBO Edit 2,bug, Usability, high priority,2016-02-03 18:01:54 +0000 UTC
276,OPEN,NTR: marine mucilage - and other subtypes of marine snow,class available!,2016-05-20 16:09:50 +0000 UTC
275,OPEN,Proposed pattern for ecosystem-level X classes,,2016-03-09 04:52:38 +0000 UTC
274,OPEN,Transformation of, derives from, etc,,2015-12-17 01:14:08 +0000 UTC
273,CLOSED,Fix URLs on envo website,,2015-12-14 23:23:12 +0000 UTC
272,OPEN,Rural,SDG Ontology Framework, high priority,2016-02-03 15:30:40 +0000 UTC
271,CLOSED,Make envo environmental system a subclass of system,,2016-02-03 22:51:31 +0000 UTC
270,OPEN,NTR:Species dispersal,,2019-03-05 15:16:42 +0000 UTC
269,OPEN,NTR: evergreen, semi-deciduous and deciduous forest,,2015-11-30 17:06:30 +0000 UTC
268,OPEN,Improve representation of island formation processes and island types,,2016-01-02 20:23:20 +0000 UTC
267,CLOSED,Double PATO import?,,2015-12-01 17:16:43 +0000 UTC
266,OPEN,NTR: slum,SDG Ontology Framework, class available!,2016-06-04 08:55:08 +0000 UTC
265,OPEN,NTR: informal settlement,SDG Ontology Framework, class available!,2016-06-04 08:56:50 +0000 UTC
264,OPEN,NTR: human dwelling,SDG Ontology Framework, class available!,2016-06-11 19:34:39 +0000 UTC
263,CLOSED,NTR: "slum",,2015-12-05 14:18:11 +0000 UTC
262,OPEN,Definition for 'waste',SDG Ontology Framework, class available!,2016-06-04 08:57:57 +0000 UTC
261,OPEN,Add saline qualities for appropriate classes,,2015-10-23 03:54:07 +0000 UTC
260,OPEN,design pattern: pollution,,2015-10-19 16:14:05 +0000 UTC
259,CLOSED,NTR: population density,help wanted, low priority, New term,2015-10-19 23:26:02 +0000 UTC
258,CLOSED,power plants,low priority, New term,2019-02-19 19:26:36 +0000 UTC
257,OPEN,Add biogeochemical cycles,,2015-10-12 11:49:56 +0000 UTC
256,OPEN,add axioms for environmental material,axiomatization,2015-09-28 16:24:50 +0000 UTC
255,OPEN,NTRs: radiation,,2020-06-22 16:07:41 +0000 UTC
254,OPEN,Define design patterns for processes,,2015-09-22 19:19:08 +0000 UTC
253,OPEN,Should we add seasons?,interesting-discussion, high priority,2021-04-06 13:16:31 +0000 UTC
252,OPEN,NTR:"particulate matter",class available!,2017-04-04 08:49:40 +0000 UTC
251,OPEN,NTR: "plankton",,2016-12-21 08:08:13 +0000 UTC
250,OPEN,NTR: subterranean biome and subterranean feature,,2015-09-15 17:05:14 +0000 UTC
249,OPEN,NTRs: Classes for hydrological processes and qualities,,2019-07-03 13:01:23 +0000 UTC
248,OPEN,Map/axiomtize NCBI metagenomes hierarchy with ENVO,enhancement,2015-09-09 08:19:09 +0000 UTC
247,OPEN,Add processes relevant to disasters in SDGIO,,2019-07-03 13:01:23 +0000 UTC
246,CLOSED,NTR: drought,,2016-05-20 16:49:37 +0000 UTC
245,CLOSED,inconsistent use of uper-case and lower case spelling of term names,question,2015-09-01 12:44:51 +0000 UTC
243,CLOSED,spire-envo mapping purl needs updating,,2015-09-29 15:30:06 +0000 UTC
241,CLOSED,what is the syntactic defintion of the ENVO ids?,,2015-08-31 11:18:00 +0000 UTC
240,CLOSED,purls still point to google code,,2015-09-25 22:47:04 +0000 UTC
239,CLOSED,Add a license,question,2015-09-26 00:24:33 +0000 UTC
238,CLOSED,Align to CNR-IIA vocabs,,2015-08-24 00:55:05 +0000 UTC
237,CLOSED,NTRs: weather and climate,enhancement, interesting-discussion, SDG Ontology Framework, high priority, in editor's version,2017-08-22 00:52:26 +0000 UTC
236,OPEN,NTRs for GEMET,,2015-08-07 07:53:54 +0000 UTC
235,CLOSED,NTR: wildlife corridor,,2017-03-27 13:36:08 +0000 UTC
234,CLOSED,Merge envo-process with envo-edit,,2015-08-06 05:57:30 +0000 UTC
233,CLOSED,Set up BFO import,,2017-07-04 12:32:32 +0000 UTC
232,CLOSED,Import and start using IAO curation status,,2015-08-05 13:59:51 +0000 UTC
231,OPEN,Document design patterns,Usability,2015-07-16 22:38:59 +0000 UTC
230,CLOSED,new term request - transportation device,,2015-09-01 16:20:24 +0000 UTC
229,CLOSED,new term request - material used in building a house,,2015-07-16 15:36:21 +0000 UTC
228,CLOSED,New term request - source of energy,,2015-09-06 18:41:45 +0000 UTC
227,CLOSED,New term request - device related,,2015-09-01 14:36:24 +0000 UTC
226,CLOSED,new term request - toilet facility in a household,,2020-07-19 03:26:24 +0000 UTC
225,OPEN,new term request - source of drinking water,,2015-09-01 14:42:41 +0000 UTC
224,CLOSED,Import "quality of a substance" branch from PATO,,2015-08-05 14:00:28 +0000 UTC
223,OPEN,Fix bodily fluids...,enhancement, Type-Defect, Modify term,2015-07-15 15:04:35 +0000 UTC
222,OPEN,Tidy auto-migrated tickets,,2015-06-17 02:21:39 +0000 UTC
147,CLOSED,Channel: revise,enhancement,2017-04-27 15:46:39 +0000 UTC
221,CLOSED,change logical definition of sterile water,auto-migrated, high priority,2015-09-01 16:05:31 +0000 UTC
146,OPEN,Lake Typology and classification system,,2015-06-03 23:30:35 +0000 UTC
145,CLOSED,NTR: rainfall,,2016-05-17 12:21:13 +0000 UTC
144,CLOSED,Consider renaming freshwater lake biome (ENVO:01000252),wontfix,2015-09-22 11:28:56 +0000 UTC
143,OPEN,Consider relationship between ENVO:00000428 and traditionally defined bioime,interesting-discussion, Modify term, high priority,2015-07-16 15:40:34 +0000 UTC
142,CLOSED,CICES for ecosystem services,,2015-06-03 21:33:54 +0000 UTC
141,OPEN,Add or map to LCCS classes,,2015-05-17 15:09:14 +0000 UTC
140,OPEN,NTRs: [air, water, ...] quality,enhancement, SDG Ontology Framework,2020-06-02 18:54:36 +0000 UTC
139,OPEN,Add definitions for GFM 2000 classes,,2015-04-14 17:23:20 +0000 UTC
138,OPEN,Create "do not use for annotation" property,,2015-04-07 21:58:29 +0000 UTC
137,CLOSED,Enriched soil types,soil,2016-08-16 15:16:14 +0000 UTC
136,CLOSED,Zones, layers, and similar entities,,2019-03-18 16:06:54 +0000 UTC
135,OPEN,Map to LTER vocabulary,mapping,2019-08-15 10:55:00 +0000 UTC
134,OPEN,NTR: plastics,auto-migrated, interesting-discussion,2015-04-15 14:32:41 +0000 UTC
133,OPEN,Import RO's eco subset,auto-migrated,2020-06-04 07:40:33 +0000 UTC
132,OPEN,Xrefs and new terms for CMECS,enhancement, auto-migrated, Type-Defect,2020-06-02 18:54:40 +0000 UTC
131,OPEN,UBERON import artifacts?,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
130,OPEN,Incorporate ecosystem services into ENVO,enhancement, auto-migrated,2020-06-02 18:54:36 +0000 UTC
129,CLOSED,Fix 'algal bloom',auto-migrated, Type-Defect,2015-03-30 20:39:20 +0000 UTC
128,CLOSED,Migrate to github,auto-migrated, Type-Defect,2015-04-14 14:04:15 +0000 UTC
127,OPEN,definition requests: lake sediment and children,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
126,CLOSED,NTR: Deep chlorophyll maximum,auto-migrated,2015-03-28 19:23:42 +0000 UTC
125,CLOSED,Add ID range for TermGenie,auto-migrated, Type-Defect,2015-03-28 19:23:41 +0000 UTC
124,CLOSED,NTR: enrichment culture,auto-migrated,2019-11-07 15:15:07 +0000 UTC
123,CLOSED,NTR: NTR: Domestic house (feature),auto-migrated,2015-07-15 16:05:30 +0000 UTC
122,CLOSED,NTR: Red Sea biome,auto-migrated,2015-03-28 19:23:40 +0000 UTC
121,CLOSED,NTR: Polar biome,auto-migrated,2015-04-07 21:56:50 +0000 UTC
120,CLOSED,multiple host,auto-migrated,2015-03-30 20:50:33 +0000 UTC
119,CLOSED,NTR: growth chamber study,auto-migrated,2015-03-28 19:23:38 +0000 UTC
118,CLOSED,NTR: BBCH growth stage 63, BBCH growth stage 64, BBCH growth stage 65,wontfix, auto-migrated,2015-09-06 21:59:59 +0000 UTC
117,CLOSED,NTR: Carbon Nanotubes enriched soil,auto-migrated, soil,2016-08-16 15:16:14 +0000 UTC
116,CLOSED,NTR: autoclaved sand,auto-migrated,2015-03-28 19:23:37 +0000 UTC
115,CLOSED,NTR: root matter,auto-migrated,2015-04-13 12:21:38 +0000 UTC
114,CLOSED,NTR: old plant,auto-migrated,2015-04-07 21:20:03 +0000 UTC
113,CLOSED,NTR: young plant,auto-migrated,2015-04-13 12:13:19 +0000 UTC
112,CLOSED,NTR: corn field,auto-migrated,2015-04-08 10:00:30 +0000 UTC
111,CLOSED,rhizosphere,auto-migrated, soil,2016-08-16 15:16:14 +0000 UTC
110,CLOSED,NTR: gastrointestinal contents,auto-migrated,2019-09-16 19:41:44 +0000 UTC
109,OPEN,ENVO:wood and secondary xylen,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
108,CLOSED,equivalence axiom for stack references obsolete class; also is the definition correct?,auto-migrated, Type-Defect,2015-03-30 20:37:19 +0000 UTC
107,CLOSED,Classes to import,auto-migrated,2015-03-28 19:23:32 +0000 UTC
106,OPEN,Establish pattern for a material being composed of many pieces of a feature,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
105,CLOSED,typo: extraterrestial habitat --> extraterrestrial habitat,auto-migrated, Type-Defect,2015-03-28 19:23:30 +0000 UTC
104,OPEN,NTR: neutral water habitat,auto-migrated,2015-03-28 19:23:29 +0000 UTC
103,CLOSED,NTR: cypress swamp,auto-migrated,2015-03-28 19:23:28 +0000 UTC
102,CLOSED,Revise littoral zone hierarchy,auto-migrated, Type-Defect, Usability,2015-04-07 21:19:46 +0000 UTC
101,OPEN,GOLD habitat terms,auto-migrated,2019-02-08 18:19:27 +0000 UTC
100,OPEN,Term suggestions from ENVIRONMENTS EOL,enhancement, auto-migrated, interesting-discussion, high priority,2019-07-03 13:01:23 +0000 UTC
99,OPEN,Various suggested enhancements, additional synonyms and French translations,auto-migrated,2015-03-28 19:23:23 +0000 UTC
98,CLOSED,meadow soil (ENVO:00005761) is_a meadow,auto-migrated, soil,2016-08-16 15:16:14 +0000 UTC
97,OPEN,Map to USNVC classification,auto-migrated,2015-03-28 19:23:23 +0000 UTC
96,OPEN,feed,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
95,OPEN,Add EUNIS Mapping,auto-migrated,2016-05-18 17:37:12 +0000 UTC
94,OPEN,Ensure all marineregions.org gazetteer types are in ENVO,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
93,OPEN,Greenhouse gas,enhancement, auto-migrated, Type-Defect, SDG Ontology Framework, high priority,2017-12-15 15:10:49 +0000 UTC
92,OPEN,Volcano subtypes,auto-migrated, interesting-discussion,2016-05-17 18:13:07 +0000 UTC
91,OPEN,Create a termgenie for ENVO,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
90,CLOSED,range of mounts,auto-migrated, Type-Defect, interesting-discussion,2015-04-15 15:49:32 +0000 UTC
89,CLOSED,Incorrect xrefs for organ.,auto-migrated, Type-Defect,2015-03-28 19:23:20 +0000 UTC
88,CLOSED,NTR: field,auto-migrated,2015-04-14 15:22:44 +0000 UTC
87,CLOSED,NTR: atmosphere,auto-migrated,2015-03-28 19:23:19 +0000 UTC
86,OPEN,Remove geopolitical entities,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
85,CLOSED,NTR: Ecoregion,auto-migrated,2015-03-28 19:23:17 +0000 UTC
84,CLOSED,Volcanic features and double inheritance,auto-migrated, Type-Defect,2015-09-06 20:37:50 +0000 UTC
83,OPEN,Define physiographic feature,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
82,OPEN,Review "surface",auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
81,OPEN,Redefine: karst field ENVO:00004683,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
80,CLOSED,Add (dis)tributary relations,auto-migrated, Type-Defect,2015-03-28 19:23:15 +0000 UTC
79,OPEN,Synonyms used by GAZ,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
78,CLOSED,NTR: subtypes of lake,auto-migrated,2015-09-01 15:59:31 +0000 UTC
77,CLOSED,definition of ENVO:00002297 ! environmental feature,auto-migrated,2015-03-28 19:23:09 +0000 UTC
76,CLOSED,Mixture of 8-digit and 7-digit IDs,auto-migrated, Type-Defect,2016-05-16 21:35:48 +0000 UTC
75,CLOSED,NTR: gut biome,auto-migrated,2017-07-31 04:36:39 +0000 UTC
74,CLOSED,Add GeoNames xrefs,auto-migrated,2015-03-28 19:23:08 +0000 UTC
73,OPEN,Add xrefs for Getty TGN terms,auto-migrated,2020-06-04 07:40:33 +0000 UTC
72,CLOSED,Add xrefs to EcoLexicon,auto-migrated,2015-03-28 19:23:06 +0000 UTC
71,CLOSED,Add ADL xrefs,auto-migrated,2015-09-06 22:19:08 +0000 UTC
70,CLOSED,Add SWEET xrefs,auto-migrated, Type-Defect,2015-03-28 19:23:04 +0000 UTC
69,OPEN,Create annotation guideines,auto-migrated, Type-Defect,2020-06-02 18:54:36 +0000 UTC
68,CLOSED,Update downloads page,auto-migrated, Type-Defect,2015-03-28 19:23:02 +0000 UTC
67,CLOSED,Text definition: polar,auto-migrated,2020-04-08 19:00:19 +0000 UTC
66,OPEN,NTR: digestate,auto-migrated,2015-03-28 19:23:00 +0000 UTC
65,CLOSED,Connect GAZ to ENVO,auto-migrated,2019-05-02 15:37:42 +0000 UTC
64,CLOSED,freshwater biome [ENVO:00000873],auto-migrated,2015-03-28 19:22:56 +0000 UTC
63,CLOSED,NTR: coral reef biome,auto-migrated,2016-11-22 13:27:49 +0000 UTC
62,CLOSED,possible duplicate: "mangrove biome" ENVO:01000021 and ENVO:01000181,auto-migrated, Type-Defect,2015-03-28 19:22:55 +0000 UTC
61,CLOSED,Broaden syn 'bottom' in bed [ENVO:00000501],auto-migrated,2015-03-28 19:22:54 +0000 UTC
60,OPEN,NTR: bottom,auto-migrated,2015-03-28 19:22:53 +0000 UTC
59,CLOSED,NTR: bottom,auto-migrated,2015-03-28 19:22:52 +0000 UTC
58,CLOSED,Add syn 'gravelly soil' to leptosol [ENVO:00002241],auto-migrated,2015-03-28 19:22:51 +0000 UTC
57,CLOSED,NTR: boulder,auto-migrated,2015-03-28 19:22:51 +0000 UTC
56,CLOSED,NTR: montane conifer woodland,auto-migrated,2015-03-28 19:22:50 +0000 UTC
55,CLOSED,NTR: salt,auto-migrated,2015-09-06 22:05:52 +0000 UTC
54,OPEN,NTR: montane conifer,auto-migrated, possible domain conflict,2016-11-21 13:17:22 +0000 UTC
53,CLOSED,NTR: ravine,auto-migrated,2015-06-04 18:40:15 +0000 UTC
52,CLOSED,NTR: pine forest,auto-migrated,2015-06-04 19:43:54 +0000 UTC
51,OPEN,NTR: fir,auto-migrated, possible domain conflict,2016-11-21 13:17:22 +0000 UTC
50,CLOSED,NTR: talus slope,auto-migrated,2015-03-28 19:22:48 +0000 UTC
49,CLOSED,NTR: mixed grassland,auto-migrated,2015-06-04 19:02:49 +0000 UTC
48,OPEN,NTR: flatwoods,auto-migrated,2015-03-28 19:22:47 +0000 UTC
47,CLOSED,NTR: ground,auto-migrated,2015-09-06 22:11:03 +0000 UTC
46,CLOSED,NTR: pinyon juniper woodland,auto-migrated,2015-06-04 19:09:35 +0000 UTC
45,CLOSED,NTR: granite,auto-migrated,2015-03-28 19:22:46 +0000 UTC
44,CLOSED,NTR: disturbed area,auto-migrated,2015-06-04 17:12:46 +0000 UTC
43,CLOSED,NTR: coniferous forest,auto-migrated,2015-04-14 17:23:58 +0000 UTC
42,CLOSED,NTR: desert scrub,auto-migrated,2015-06-04 19:36:09 +0000 UTC
41,CLOSED,NTR: desert scrub,auto-migrated,2015-03-28 19:22:44 +0000 UTC
40,OPEN,NTR: saltbush,auto-migrated,2015-03-28 19:22:44 +0000 UTC
39,CLOSED,NTR: oak woodland,auto-migrated,2015-03-28 19:22:43 +0000 UTC
38,CLOSED,NTR: sagebrush community,auto-migrated,2015-03-28 19:22:43 +0000 UTC
37,CLOSED,NTR: wet meadows,auto-migrated,2015-06-04 19:07:17 +0000 UTC
36,CLOSED,NTR: conifer woodland,auto-migrated,2015-06-04 19:08:57 +0000 UTC
35,CLOSED,NTR: junipar woodland,auto-migrated,2015-03-28 19:22:41 +0000 UTC
34,CLOSED,Add syn 'sandy soil' to arenosol [ENVO:00002229],auto-migrated,2015-03-28 19:22:40 +0000 UTC
33,CLOSED,NTR: subalpine,auto-migrated,2015-03-28 19:22:40 +0000 UTC
32,CLOSED,NTR: hillside,auto-migrated,2015-03-28 19:22:39 +0000 UTC
31,CLOSED,Add syn 'opening' to clearing [ENVO:00000444],auto-migrated,2015-03-28 19:22:38 +0000 UTC
30,CLOSED,NTR: stream bank,auto-migrated,2015-03-28 19:22:38 +0000 UTC
29,CLOSED,NTR: alpine,auto-migrated,2015-03-28 19:22:37 +0000 UTC
28,CLOSED,NTR: rocky slope,auto-migrated,2015-03-28 19:22:36 +0000 UTC
27,OPEN,NTR: sagebrush,auto-migrated,2015-03-28 19:22:36 +0000 UTC
26,OPEN,NTR: shoulder,auto-migrated,2015-03-28 19:22:35 +0000 UTC
25,OPEN,NTR: land plant,auto-migrated, possible domain conflict,2016-11-21 13:17:22 +0000 UTC
24,CLOSED,NTR: Terrestrial feature,auto-migrated,2015-03-28 19:22:35 +0000 UTC
23,OPEN,Mapping habitats in SpireEcoConcepts,auto-migrated,2015-03-28 19:22:34 +0000 UTC
22,CLOSED,Hierarchy revision: geographic feature,auto-migrated,2020-04-08 19:40:11 +0000 UTC
21,CLOSED,Hierarchy revision: habitats,auto-migrated, Type-Review,2015-04-15 14:26:06 +0000 UTC
20,OPEN,Hierarchy revision: hill, butte, mesa, mount,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
19,CLOSED,incorrect parthood relation: drumlin and drumlin field,auto-migrated, Type-Defect,2015-03-28 19:22:30 +0000 UTC
18,CLOSED,NTR: outcrop,auto-migrated,2015-04-14 17:37:36 +0000 UTC
17,CLOSED,NTR: basalt,auto-migrated,2015-03-28 19:22:29 +0000 UTC
16,CLOSED,NTR: gravelly slope,auto-migrated,2015-03-28 19:22:28 +0000 UTC
15,CLOSED,NTR: old field,auto-migrated,2015-04-14 17:30:23 +0000 UTC
14,CLOSED,NTR: roadside,auto-migrated,2015-06-04 18:51:32 +0000 UTC
13,OPEN,NTR: pine,auto-migrated, possible domain conflict,2016-11-21 13:17:22 +0000 UTC
12,CLOSED,NTR: coastal scrub,auto-migrated,2015-03-28 19:22:23 +0000 UTC
11,OPEN,oil seep - always anthropogenic?,auto-migrated, Type-Defect,2020-06-02 18:54:39 +0000 UTC
10,CLOSED,chloropicrine soil - should be chloropicrin soil,auto-migrated, Type-Defect,2015-04-07 21:37:18 +0000 UTC
9,CLOSED,Add def for "blue-grass field soil",auto-migrated, Type-Defect, interesting-discussion,2015-04-14 18:03:16 +0000 UTC
8,CLOSED,typo: "abode soil",auto-migrated, Type-Defect,2015-03-28 19:22:19 +0000 UTC
7,CLOSED,Logical error: harbor,auto-migrated, Type-Defect,2015-03-28 19:22:18 +0000 UTC
6,OPEN,inappropriate cave synonyms,auto-migrated, Type-Defect, interesting-discussion,2020-06-02 18:54:39 +0000 UTC
5,CLOSED,NTR: cave subtypes,auto-migrated,2015-03-28 19:22:16 +0000 UTC
4,CLOSED,speleothem is not a subtype of cave,auto-migrated, Type-Defect,2015-03-28 19:22:15 +0000 UTC
3,CLOSED,NTR: underground environment/habitat,auto-migrated, Type-Defect,2015-03-28 19:22:14 +0000 UTC
2,CLOSED,OBO format issues detected by ONTO-perl tools,auto-migrated, Type-Defect,2015-03-28 19:22:12 +0000 UTC
1,CLOSED,Code review request,auto-migrated,2015-03-28 19:22:10 +0000 UTC
220,CLOSED,relabel neritic littoral zone,auto-migrated,2015-09-01 15:19:38 +0000 UTC
219,OPEN,Exhibit,auto-migrated, New term,2015-06-17 02:20:13 +0000 UTC
218,CLOSED,Feedlot,auto-migrated, New term,2015-09-02 16:51:38 +0000 UTC
217,CLOSED,Drylot,auto-migrated, New term,2015-09-02 16:51:38 +0000 UTC
216,CLOSED,Cage,auto-migrated, New term,2015-09-02 15:53:32 +0000 UTC
215,OPEN,Confined agricultural feature,auto-migrated, New term,2015-09-02 16:47:18 +0000 UTC
214,CLOSED,apiary,auto-migrated, New term,2015-09-01 15:18:04 +0000 UTC
213,CLOSED,apiary,auto-migrated, New term,2015-08-31 17:41:17 +0000 UTC
212,OPEN,Microbialite,auto-migrated, New term,2015-06-17 02:19:48 +0000 UTC
211,CLOSED,eutropic lake,auto-migrated, low priority,2015-08-05 14:12:23 +0000 UTC
210,OPEN,health-care facility,auto-migrated, New term,2015-06-17 02:19:42 +0000 UTC
209,CLOSED,latitude/longitude,auto-migrated,2015-09-01 15:32:36 +0000 UTC
208,CLOSED,biome/ecosystem,auto-migrated, Modify term,2015-09-15 17:17:13 +0000 UTC
207,CLOSED,terms missing is_a parents,auto-migrated,2015-08-05 20:33:07 +0000 UTC
206,CLOSED,water body,auto-migrated,2021-03-09 14:47:16 +0000 UTC
205,OPEN,grain of sand,auto-migrated,2015-09-01 18:30:15 +0000 UTC
204,CLOSED,Proposal for new soil definiton,auto-migrated, Modify term,2015-09-21 15:26:44 +0000 UTC
203,CLOSED,new term: "high-saline content polluted inland lake",auto-migrated,2015-09-06 21:45:16 +0000 UTC
202,CLOSED,NTR: leaf litter,auto-migrated, low priority,2015-09-02 16:58:25 +0000 UTC
201,OPEN,missing relationships,auto-migrated,2015-06-17 02:19:10 +0000 UTC
200,CLOSED,trough/trench,auto-migrated,2015-09-06 18:33:55 +0000 UTC
199,CLOSED,wetland/palsa,auto-migrated,2015-09-03 20:37:31 +0000 UTC
198,CLOSED,karst field,auto-migrated,2015-09-06 21:28:00 +0000 UTC
197,OPEN,dry river,auto-migrated,2015-09-02 11:29:58 +0000 UTC
196,CLOSED,WWF biome,auto-migrated,2019-09-03 06:39:48 +0000 UTC
195,CLOSED,caps,auto-migrated,2015-09-06 21:52:02 +0000 UTC
194,CLOSED,water,auto-migrated,2015-09-06 21:49:55 +0000 UTC
193,OPEN,volcanic feature,auto-migrated,2015-09-06 20:41:59 +0000 UTC
192,CLOSED,coastal plain and coast,auto-migrated,2015-09-07 10:56:46 +0000 UTC
191,CLOSED,marine habitat,auto-migrated,2015-09-06 21:58:52 +0000 UTC
190,OPEN,New definitions for lagoon environment,auto-migrated,2015-06-17 02:18:31 +0000 UTC
189,CLOSED,biosphere,auto-migrated, low priority,2016-05-16 21:34:02 +0000 UTC
188,OPEN,new terms for lagoon environment,auto-migrated,2015-06-17 02:18:24 +0000 UTC
187,OPEN,calcareous rock,auto-migrated,2015-09-26 23:52:40 +0000 UTC
186,CLOSED,Add definitions,auto-migrated,2015-06-17 02:18:13 +0000 UTC
185,CLOSED,ogi and fermented cereals,auto-migrated,2015-06-17 02:26:39 +0000 UTC
184,CLOSED,add sourdough,auto-migrated,2015-06-17 02:25:44 +0000 UTC
183,OPEN,sediment - determining definition,auto-migrated,2015-06-17 02:18:02 +0000 UTC
182,CLOSED,New terms and some comments on existing terms,auto-migrated,2015-06-17 02:17:59 +0000 UTC
181,CLOSED,environmental substance - sediment & biological product,auto-migrated,2015-06-17 02:17:55 +0000 UTC
180,CLOSED,add hair to organism_associated habitat,auto-migrated,2015-06-17 02:17:52 +0000 UTC
179,CLOSED,adding definition for coastal water,auto-migrated,2015-06-17 02:17:48 +0000 UTC
178,CLOSED,animal habitation-nesting material,auto-migrated,2015-06-17 02:17:45 +0000 UTC
177,CLOSED,animal habitation-nesting material,auto-migrated,2015-06-17 02:17:42 +0000 UTC
176,CLOSED,Livestock,auto-migrated,2015-06-17 02:17:37 +0000 UTC
175,CLOSED,create a node for cultured habitat (cell culture, etc),auto-migrated,2015-06-17 02:17:34 +0000 UTC
174,CLOSED,expansion of milk node,auto-migrated,2015-06-17 02:17:30 +0000 UTC
173,CLOSED,bodily fluid,auto-migrated,2015-06-17 02:17:27 +0000 UTC
172,CLOSED,Great Pacific Garbage Patch,auto-migrated, low priority,2015-06-17 02:26:04 +0000 UTC
171,OPEN,New terms needed,auto-migrated,2015-06-17 02:17:20 +0000 UTC
170,CLOSED,An obsoletion, an additional synonym and new terms needed,auto-migrated,2015-06-17 02:17:16 +0000 UTC
169,CLOSED,remove soil is_a physiographic feature relationship,auto-migrated,2015-06-17 02:17:12 +0000 UTC
168,CLOSED,pockmark needed,auto-migrated,2015-06-17 02:17:09 +0000 UTC
167,CLOSED,Addition of 'textile' and 'bedclothing',auto-migrated,2015-06-17 02:17:05 +0000 UTC
166,CLOSED,hypodermic needle,auto-migrated,2015-06-17 02:17:01 +0000 UTC
165,CLOSED,animal tissue,auto-migrated,2015-06-17 02:16:58 +0000 UTC
164,CLOSED,animal blood,auto-migrated,2015-06-17 02:16:54 +0000 UTC
163,CLOSED,Branch rearrangements, Environmental feature, Environment,auto-migrated,2021-04-06 14:11:31 +0000 UTC
162,CLOSED,cell culture,auto-migrated,2015-06-17 02:16:47 +0000 UTC
161,CLOSED,contaminated feed,auto-migrated,2015-06-17 02:16:44 +0000 UTC
160,CLOSED,animal feed (done) - to do: culture feed and plant feed -,auto-migrated,2015-06-17 02:16:40 +0000 UTC
